Region,Market,Chart,Name,Unit,Source,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Netherlands,Mental Health,Patients,Total,million users,Statista Market Insights,,,,,,,,,,,,,,,,,1.615,1.611,1.62,1.632,1.773,1.803,1.846,1.889,1.931,1.974,2.016,2.058,2.099,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Mental Health,Patients,Anxiety and Related Sleep Disorders,million users,Statista Market Insights,,,,,,,,,,,,,,,,,1.295,1.277,1.283,1.294,1.416,1.442,1.468,1.493,1.517,1.542,1.566,1.591,1.615,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Mental Health,Patients,Depressive Disorders,million users,Statista Market Insights,,,,,,,,,,,,,,,,,0.656,0.668,0.672,0.677,0.741,0.754,0.785,0.816,0.847,0.877,0.908,0.939,0.969,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Mental Health,Patients,Psychotic Disorders,million users,Statista Market Insights,,,,,,,,,,,,,,,,,0.217,0.218,0.22,0.221,0.223,0.224,0.226,0.227,0.228,0.23,0.231,0.232,0.234,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Mental Health,Penetration Rate ,Total,percent,Statista Market Insights,,,,,,,,,,,,,,,,,9.432,9.365,9.372,9.402,10.169,10.303,10.511,10.72,10.929,11.136,11.342,11.547,11.751,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Mental Health,Penetration Rate ,Anxiety and Related Sleep Disorders,percent,Statista Market Insights,,,,,,,,,,,,,,,,,7.56,7.42,7.42,7.45,8.12,8.24,8.356,8.471,8.586,8.701,8.814,8.928,9.04,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Mental Health,Penetration Rate ,Depressive Disorders,percent,Statista Market Insights,,,,,,,,,,,,,,,,,3.83,3.88,3.89,3.9,4.25,4.31,4.468,4.63,4.791,4.951,5.11,5.269,5.426,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Mental Health,Penetration Rate ,Psychotic Disorders,percent,Statista Market Insights,,,,,,,,,,,,,,,,,1.27,1.27,1.27,1.27,1.28,1.28,1.284,1.288,1.292,1.296,1.3,1.304,1.307,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Mental Health,Revenue ,Total,million USD (US$),Statista Market Insights,,,,,,,,,,,,,,,,,185.4,191,203,194.5,201.3,210.2,210.7,214,216.4,218.2,219.6,220.7,221.4,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Mental Health,Revenue ,Anxiety and Related Sleep Disorders,million USD (US$),Statista Market Insights,,,,,,,,,,,,,,,,,37.67,38.75,40.86,39.02,40.08,41.88,41.88,42.49,42.95,43.29,43.55,43.74,43.88,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Mental Health,Revenue ,Depressive Disorders,million USD (US$),Statista Market Insights,,,,,,,,,,,,,,,,,114.5,119,126.7,122.1,126.6,133.5,134,136.5,138.4,139.8,140.9,141.7,142.3,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Mental Health,Revenue ,Psychotic Disorders,million USD (US$),Statista Market Insights,,,,,,,,,,,,,,,,,33.23,33.27,35.49,33.32,34.61,34.82,34.84,34.97,35.07,35.14,35.2,35.24,35.27,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Mental Health,Revenue Growth ,Total,percent,Statista Market Insights,,,,,,,,,,,,,,,,,,3.02,6.283,-4.187,3.496,4.421,0.238,1.566,1.121,0.832,0.642,0.501,0.317,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Mental Health,Revenue Growth ,Anxiety and Related Sleep Disorders,percent,Statista Market Insights,,,,,,,,,,,,,,,,,,2.867,5.445,-4.503,2.717,4.491,0,1.457,1.083,0.792,0.601,0.436,0.32,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Mental Health,Revenue Growth ,Depressive Disorders,percent,Statista Market Insights,,,,,,,,,,,,,,,,,,3.93,6.471,-3.631,3.686,5.45,0.375,1.866,1.392,1.012,0.787,0.568,0.423,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Mental Health,Revenue Growth ,Psychotic Disorders,percent,Statista Market Insights,,,,,,,,,,,,,,,,,,0.12,6.673,-6.114,3.872,0.607,0.057,0.373,0.286,0.2,0.171,0.114,0.085,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Mental Health,Average Revenue per Patient,Total,USD (US$),Statista Market Insights,,,,,,,,,,,,,,,,,114.8,118.5,125.3,119.1,113.5,116.6,114.1,113.3,112.1,110.6,109,107.2,105.5,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Mental Health,Average Revenue per Patient,Anxiety and Related Sleep Disorders,USD (US$),Statista Market Insights,,,,,,,,,,,,,,,,,29.1,30.35,31.85,30.16,28.31,29.04,28.53,28.47,28.3,28.07,27.8,27.5,27.17,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Mental Health,Average Revenue per Patient,Depressive Disorders,USD (US$),Statista Market Insights,,,,,,,,,,,,,,,,,174.6,178.2,188.4,180.3,170.9,177,170.7,167.3,163.5,159.3,155.1,150.9,146.8,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Mental Health,Average Revenue per Patient,Psychotic Disorders,USD (US$),Statista Market Insights,,,,,,,,,,,,,,,,,152.8,152.3,161.7,151.1,155.1,155.4,154.4,154.1,153.6,153,152.4,151.7,151,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Depressive Disorders,Patients,Total,million users,,,,,,,,,,,,,,,,,,0.656,0.668,0.672,0.677,0.741,0.754,0.785,0.816,0.847,0.877,0.908,0.939,0.969,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Depressive Disorders,Penetration Rate,Total,percent,,,,,,,,,,,,,,,,,,3.83,3.88,3.89,3.9,4.25,4.31,4.468,4.63,4.791,4.951,5.11,5.269,5.426,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Depressive Disorders,Revenue,Total,million USD (US$),,,,,,,,,,,,,,,,,,114.5,119,126.7,122.1,126.6,133.5,134,136.5,138.4,139.8,140.9,141.7,142.3,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Depressive Disorders,Revenue Growth,Total,percent,,,,,,,,,,,,,,,,,,,3.93,6.471,-3.631,3.686,5.45,0.375,1.866,1.392,1.012,0.787,0.568,0.423,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Depressive Disorders,Average Revenue per Patient,Total,USD (US$),,,,,,,,,,,,,,,,,,174.6,178.2,188.4,180.3,170.9,177,170.7,167.3,163.5,159.3,155.1,150.9,146.8,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Anxiety and Related Sleep Disorders,Patients,Total,million users,Statista Market Insights,,,,,,,,,,,,,,,,,1.295,1.277,1.283,1.294,1.416,1.442,1.468,1.493,1.517,1.542,1.566,1.591,1.615,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Anxiety and Related Sleep Disorders,Penetration Rate,Total,percent,Statista Market Insights,,,,,,,,,,,,,,,,,7.56,7.42,7.42,7.45,8.12,8.24,8.356,8.471,8.586,8.701,8.814,8.928,9.04,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Anxiety and Related Sleep Disorders,Revenue,Total,million USD (US$),Statista Market Insights,,,,,,,,,,,,,,,,,37.67,38.75,40.86,39.02,40.08,41.88,41.88,42.49,42.95,43.29,43.55,43.74,43.88,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Anxiety and Related Sleep Disorders,Revenue Growth,Total,percent,Statista Market Insights,,,,,,,,,,,,,,,,,,2.867,5.445,-4.503,2.717,4.491,0,1.457,1.083,0.792,0.601,0.436,0.32,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Anxiety and Related Sleep Disorders,Average Revenue per Patient,Total,USD (US$),Statista Market Insights,,,,,,,,,,,,,,,,,29.1,30.35,31.85,30.16,28.31,29.04,28.53,28.47,28.3,28.07,27.8,27.5,27.17,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Psychotic Disorders,Patients,Total,thousand users,Statista Market Insights,,,,,,,,,,,,,,,,,217.5,218.5,219.5,220.5,223.2,224,225.6,227,228.3,229.7,231,232.3,233.5,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Psychotic Disorders,Penetration Rate,Total,percent,Statista Market Insights,,,,,,,,,,,,,,,,,1.27,1.27,1.27,1.27,1.28,1.28,1.284,1.288,1.292,1.296,1.3,1.304,1.307,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Psychotic Disorders,Revenue,Total,million USD (US$),Statista Market Insights,,,,,,,,,,,,,,,,,33.23,33.27,35.49,33.32,34.61,34.82,34.84,34.97,35.07,35.14,35.2,35.24,35.27,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Psychotic Disorders,Revenue Growth,Total,percent,Statista Market Insights,,,,,,,,,,,,,,,,,,0.12,6.673,-6.114,3.872,0.607,0.057,0.373,0.286,0.2,0.171,0.114,0.085,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Psychotic Disorders,Average Revenue per Patient,Total,USD (US$),Statista Market Insights,,,,,,,,,,,,,,,,,152.8,152.3,161.7,151.1,155.1,155.4,154.4,154.1,153.6,153,152.4,151.7,151,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Key Market Indicators,Population,Population,thousand,,"15,900","15,980","16,060","16,130","16,200","16,260","16,330","16,390","16,460","16,540","16,620","16,700","16,790","16,870","16,950","17,040","17,120","17,210","17,290","17,360","17,430","17,500","17,560","17,620","17,670","17,720","17,770","17,820","17,860","17,910","17,940","17,980","18,010","18,040","18,060","18,080","18,090","18,100","18,100","18,100","18,100","18,090","18,080","18,060","18,050","18,030","18,000","17,980","17,950","17,930","17,900"
Netherlands,Key Market Indicators,Population,"Population, 0-4 Years",thousand,,988.5,"1,000","1,008","1,010","1,004",989.3,970.9,953.2,937.7,927.9,923.6,920.9,916.7,908.3,898.1,888.1,879.4,873.8,869.7,865.2,862.3,865.7,873.5,884.2,897,909,916.5,920.4,923.6,925.4,925.9,925.3,923.2,919.4,914.7,908.8,901.4,893.2,884.6,876.1,867.7,859.3,851.2,843.4,834.7,826.4,819.4,812.7,806.9,802.9,799.9
Netherlands,Key Market Indicators,Population,"Population, 5-9 Years",thousand,,1.116,1.15,1.178,1.198,1.243,1.302,1.354,1.424,1.499,1.576,1.656,1.735,1.826,1.93,2.047,2.116,2.147,2.17,2.16,2.18,2.305,2.458,2.572,2.679,2.763,2.824,2.882,2.928,2.99,3.068,3.175,3.295,3.406,3.504,3.603,3.726,3.866,4.024,4.227,4.47,4.713,4.902,5.075,5.372,5.761,6.05,6.76,7.732,8.218,8.411,8.506
Netherlands,Key Market Indicators,Population,"Population, 10-14 Years",thousand,,968.7,982.3,990.8,996,999,995.2,985.7,978.5,977.7,981.7,991.8,"1,005","1,014","1,018","1,014","1,002",986,972.2,960.7,954.3,952.7,951.7,946.9,936,923.2,910.8,899.8,891.9,885.5,878.5,873.3,874.9,881.8,892.6,905.4,917.4,924.8,928.8,932,933.8,934.4,933.8,931.6,927.9,923.2,917.3,910,901.8,893.1,884.6,876.3
Netherlands,Key Market Indicators,Population,"Population, 15-19 Years",thousand,,926.5,929.8,940,953.9,967.2,980.7,993.3,"1,002","1,008","1,014","1,013","1,008","1,005","1,008","1,016","1,029","1,045","1,055","1,058","1,053","1,039","1,022","1,003",984.8,973.4,967.8,963.3,956.7,945.8,933.1,920.7,909.7,901.9,895.4,888.4,883.3,884.8,891.8,902.6,915.4,927.3,934.8,938.8,942,943.8,944.4,943.8,941.7,937.9,933.3,927.4
Netherlands,Key Market Indicators,Population,"Population, 20-24 Years",thousand,,956.8,959.9,961.7,960.4,960.2,961.6,965.7,976.7,991.9,"1,007","1,023","1,039","1,052","1,063","1,072","1,076","1,073","1,072","1,078","1,088","1,103","1,119","1,124","1,118","1,102","1,078","1,050","1,027","1,009",997.3,991.7,987.2,980.7,969.8,957.1,944.8,933.8,926,919.6,912.6,907.5,909,916,926.8,939.6,951.6,959,963,966.2,968.1,968.6
Netherlands,Key Market Indicators,Population,"Population, 25-29 Years",thousand,,"1,144","1,086","1,038","1,006",990.1,986.4,990.6,994,994.6,996.6,"1,001","1,008","1,022","1,040","1,058","1,077","1,096","1,111","1,124","1,134","1,137","1,134","1,130","1,129","1,132","1,141","1,150","1,152","1,146","1,130","1,105","1,078","1,055","1,036","1,025","1,020","1,015","1,009",997.8,985.1,972.8,961.9,954.1,947.7,940.7,935.6,937.2,944.1,955,967.8,979.7
Netherlands,Key Market Indicators,Population,"Population, 30-34 Years",thousand,,"1,313","1,309","1,295","1,264","1,214","1,152","1,095","1,048","1,018","1,004","1,003","1,009","1,015","1,018","1,023","1,029","1,038","1,054","1,074","1,093","1,113","1,132","1,147","1,157","1,165","1,165","1,158","1,151","1,150","1,154","1,162","1,171","1,174","1,167","1,152","1,127","1,100","1,077","1,059","1,047","1,042","1,037","1,031","1,020","1,007",995.1,984.2,976.4,970.1,963.1,958.1
Netherlands,Key Market Indicators,Population,"Population, 35-39 Years",thousand,,"1,320","1,323","1,320","1,313","1,308","1,306","1,301","1,287","1,258","1,209","1,151","1,096","1,053","1,026","1,014","1,015","1,024","1,031","1,036","1,041","1,048","1,057","1,073","1,092","1,111","1,129","1,147","1,161","1,171","1,179","1,179","1,172","1,165","1,164","1,168","1,176","1,186","1,188","1,182","1,166","1,141","1,115","1,091","1,073","1,062","1,056","1,052","1,046","1,035","1,022","1,010"
Netherlands,Key Market Indicators,Population,"Population, 40-44 Years",thousand,,"1,222","1,241","1,261","1,279","1,296","1,308","1,311","1,307","1,301","1,297","1,297","1,294","1,283","1,257","1,211","1,155","1,103","1,061","1,036","1,025","1,026","1,034","1,041","1,045","1,050","1,056","1,065","1,080","1,099","1,118","1,136","1,154","1,168","1,179","1,186","1,187","1,179","1,173","1,172","1,176","1,184","1,193","1,196","1,190","1,174","1,150","1,123","1,100","1,082","1,070","1,065"
Netherlands,Key Market Indicators,Population,"Population, 45-49 Years",thousand,,"1,138","1,148","1,160","1,172","1,189","1,207","1,225","1,245","1,263","1,281","1,294","1,298","1,296","1,292","1,290","1,292","1,291","1,281","1,256","1,212","1,157","1,105","1,063","1,038","1,027","1,028","1,036","1,043","1,047","1,051","1,057","1,066","1,082","1,101","1,120","1,138","1,156","1,170","1,181","1,188","1,188","1,182","1,175","1,174","1,178","1,187","1,196","1,198","1,192","1,177","1,152"
Netherlands,Key Market Indicators,Population,"Population, 50-54 Years",thousand,,"1,163","1,162","1,132","1,117","1,112","1,116","1,126","1,137","1,150","1,167","1,186","1,205","1,226","1,245","1,264","1,279","1,285","1,284","1,281","1,280","1,283","1,282","1,273","1,248","1,205","1,150","1,099","1,058","1,033","1,022","1,023","1,032","1,039","1,043","1,047","1,054","1,063","1,078","1,097","1,116","1,135","1,152","1,166","1,177","1,185","1,185","1,178","1,172","1,172","1,175","1,184"
Netherlands,Key Market Indicators,Population,"Population, 55-59 Years",thousand,,866.9,919.3,"1,001","1,060","1,098","1,129","1,129","1,100","1,086","1,083","1,087","1,098","1,110","1,123","1,141","1,161","1,181","1,202","1,222","1,241","1,257","1,263","1,263","1,261","1,261","1,265","1,265","1,256","1,232","1,189","1,136","1,086","1,046","1,022","1,011","1,013","1,021","1,028","1,032","1,037","1,043","1,053","1,068","1,087","1,106","1,125","1,142","1,156","1,167","1,175","1,176"
Netherlands,Key Market Indicators,Population,"Population, 60-64 Years",thousand,,997,988.2,981.1,979.9,983,991.6,"1,003","1,010","1,012","1,008",994.2,977.4,961.9,948.6,940.9,938.4,936.9,933.4,925.3,915.1,904.9,895.8,888.9,882.5,875.4,870.3,871.8,878.7,889.5,902.3,914.3,921.7,925.7,928.9,930.7,931.2,930.6,928.5,924.8,920.1,914.2,906.8,898.6,890,881.5,873.1,864.7,856.7,848.8,840.1,831.8
Netherlands,Key Market Indicators,Population,"Population, 65-69 Years",thousand,,732.3,747.3,762,782.4,808.4,830.2,881.2,960.5,"1,019","1,056","1,087","1,087","1,061","1,048","1,045","1,051","1,062","1,074","1,088","1,107","1,127","1,147","1,168","1,189","1,209","1,225","1,232","1,233","1,231","1,232","1,236","1,236","1,228","1,205","1,164","1,112","1,064","1,025","1,001",991.7,993.3,"1,002","1,009","1,013","1,019","1,025","1,035","1,050","1,069","1,088","1,106"
Netherlands,Key Market Indicators,Population,"Population, 70-74 Years",thousand,,644.1,645.4,648.1,655.8,669.5,685.8,701,715.9,736.3,762,783.4,832.8,909,964.7,"1,001","1,031","1,031","1,008",996.4,994.9,"1,001","1,012","1,025","1,040","1,060","1,080","1,101","1,123","1,143","1,163","1,179","1,187","1,188","1,187","1,189","1,193","1,194","1,187","1,166","1,126","1,077","1,031",994.1,971.8,963.1,965.2,974.2,981.7,986.2,991.6,998.6
Netherlands,Key Market Indicators,Population,"Population, 75-79 Years",thousand,,554.6,561.2,567.8,572.6,575.7,578.6,582,586.9,596.3,611,627.8,643.3,658.2,678,702.5,723.1,769.7,841.2,893.6,927.7,956,956.5,935.9,927.6,928,935.3,948,962,977.4,996.8,"1,017","1,038","1,059","1,080","1,100","1,116","1,125","1,127","1,127","1,130","1,135","1,137","1,132","1,112","1,075","1,029",985.8,951.6,931.2,923.6,926.5
Netherlands,Key Market Indicators,Population,"Population, 80-84 Years",thousand,,456.8,455.7,455.3,455.6,457.9,464.1,472,480.2,487.2,492.8,497.9,503.2,509.7,520,535.1,551.6,566.3,580.4,598.8,621.1,639.1,679.8,744,792.8,825.3,852.6,855.9,840.2,834.7,836.9,845.3,858.5,872.9,888.6,907.9,928.2,948.9,970.1,990.6,"1,011","1,027","1,036","1,040","1,042","1,046","1,053","1,056","1,052","1,035","1,002",959.8
Netherlands,Key Market Indicators,Population,"Population, 85-89 Years",thousand,,281.2,294.4,306,318.5,330.8,336.4,337.9,340.7,344.3,348.9,356.4,365.1,373.5,380.6,387,393.1,398.9,405.6,415.5,429.1,442.6,453.6,465.3,481.8,501.9,519.1,556.9,613.7,655.6,683.5,706.5,710.4,700.1,698.2,702.5,711.8,725.1,739.5,755,773.5,793,812.8,833.1,853,872.3,888.5,898.3,903.4,907,912.9,921.3
Netherlands,Key Market Indicators,Population,"Population, 90-94 Years",thousand,,156.6,158,159,158.6,158.9,165.5,176.1,185.5,195.5,204.9,210.6,213.9,217.3,220.6,225.1,231.1,237.2,243.2,248.3,253.1,256,257.3,262.3,271.7,283.3,295.5,306.2,315.9,328.6,344.3,357.9,386.7,429.1,459.9,479.9,495.5,499,494.7,496.3,501.8,510.8,522.5,535.2,548.9,564.7,581.2,598,615.2,632.1,648.8,662.9
