Region,Market,Chart,Name,Unit,Source,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Netherlands,Key Market Indicators,Population,"Population, 95-99 Years",thousand,,56.61,57.54,58.54,59.85,61.72,63.35,64.54,66.1,67.29,68.66,73.04,79.38,84.6,89.44,94.14,96.75,97.92,99.09,100.4,102.3,104.2,105.5,107.9,110.8,113.5,116.6,120,124,129.1,135.4,142,147.6,152.8,159.9,168.8,176.4,192.5,215.8,231.8,241.4,248.2,250.1,250,252.8,257.3,263.4,270.9,279,287.7,297.5,307.6
Netherlands,Key Market Indicators,Population,"Population, 100+ Years",thousand,,11.49,11.81,12.02,12.22,12.63,13.14,13.49,14.05,14.77,15.54,16.2,16.81,17.4,17.76,18.29,19.6,21.23,22.38,23.29,24.1,24.43,24.43,24.64,25.1,25.69,26.52,27.46,28.37,29.2,30.01,30.96,32.03,33.26,34.84,36.75,38.71,40.33,41.8,44.01,46.87,49.2,54.4,61.73,66.19,68.5,69.87,70.41,71.03,72.45,74.23,76.42
Netherlands,Key Market Indicators,Population,Urban Population,thousand,,"12,210","12,440","12,700","12,960","13,200","13,440","13,650","13,860","14,060","14,270","14,480","14,680","14,870","15,040","15,210","15,370","15,520","15,670","15,810","15,950","16,080","16,200","16,320","16,420","16,510","16,610","16,700","16,780","16,860","16,930","17,000","17,070","17,120","17,170","17,220","17,260","17,290","17,320","17,340","17,360","17,370","17,380","17,380","17,380","17,370","17,370","17,360","17,340","17,330","17,310","17,290"
Netherlands,Key Market Indicators,Population,Rural Population,thousand,,"3,689","3,543","3,354","3,171","2,995","2,825","2,671","2,534","2,403","2,267","2,139","2,024","1,915","1,823","1,748","1,675","1,603","1,535","1,471","1,410","1,353","1,300","1,249","1,202","1,157","1,115","1,075","1,039","1,004",972.3,942,913.3,886.1,862.1,837.9,817,795.9,776.3,758.4,742.1,725.7,710.9,697.8,686.4,673.2,661.6,648.2,636.5,624.8,613.1,603.1
Netherlands,Key Market Indicators,Health Care Spending,Health Spending,thousand USD (US$),,"32,190,000","34,760,000","40,920,000","52,480,000","59,870,000","62,320,000","66,570,000","76,750,000","88,300,000","86,970,000","86,160,000","92,590,000","88,480,000","92,810,000","94,330,000","79,020,000","80,660,000","84,270,000","91,720,000","92,210,000","92,270,000","102,800,000","100,600,000","108,300,000","113,500,000","117,300,000","121,100,000","124,500,000","127,700,000","132,400,000","136,600,000","140,600,000","144,600,000","148,300,000","152,100,000","155,700,000","159,000,000","162,300,000","165,500,000","168,300,000","171,200,000","174,000,000","176,600,000","179,000,000","181,300,000","183,500,000","185,600,000","187,600,000","189,300,000","191,000,000","192,600,000"
Netherlands,Key Market Indicators,Health Care Spending,"Health Spending, Compulsory Health Insurance (% of Health Spend)",thousand USD (US$),,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
Netherlands,Key Market Indicators,Health Care Spending,"Health Spending, Out-of-Pocket Payment (% of Health Spend)",thousand USD (US$),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Netherlands,Key Market Indicators,Health Care Spending,"Health Spending, Public Sector (% of Health Spend)",thousand USD (US$),,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Netherlands,Key Market Indicators,Health Care Spending,"Health Spending, Public Sector",thousand USD (US$),,"22,210,000","24,200,000","28,630,000","36,800,000","41,070,000","42,630,000","23,200,000","26,740,000","27,220,000","26,640,000","26,240,000","28,400,000","28,740,000","29,240,000","29,450,000","20,760,000","20,760,000","21,850,000","24,290,000","23,950,000","24,990,000","27,120,000","25,840,000","27,060,000","27,510,000","27,570,000","27,520,000","27,370,000","27,050,000","27,020,000","26,780,000","26,640,000","26,410,000","26,090,000","25,700,000","25,230,000","24,680,000","24,060,000","23,370,000","22,620,000","21,800,000",,,,,,,,,,
Netherlands,Key Market Indicators,Health Care Spending,"Health Spending, Private Sector",thousand USD (US$),,"9,962,000","10,550,000","12,280,000","15,650,000","18,800,000","19,670,000","43,370,000","50,040,000","61,050,000","60,350,000","59,880,000","64,220,000","59,730,000","63,600,000","64,850,000","58,280,000","59,930,000","62,410,000","67,450,000","68,270,000","68,580,000","76,940,000","75,930,000","82,530,000","87,200,000","90,970,000","94,700,000","98,370,000","101,700,000","106,600,000","111,000,000","115,200,000","119,400,000","123,600,000","127,700,000","131,800,000","135,700,000","139,700,000","143,500,000","147,300,000","151,000,000",,,,,,,,,,
Netherlands,Key Market Indicators,Health Care Spending,"Health Spending, Public Sector (per Capita)",thousand USD (US$),,1.397,1.514,1.783,2.282,2.536,2.621,1.421,1.631,1.654,1.611,1.579,1.701,1.712,1.733,1.737,1.218,1.212,1.27,1.405,1.379,1.434,1.549,1.471,1.536,1.557,1.556,1.549,1.536,1.514,1.509,1.493,1.482,1.466,1.447,1.423,1.396,1.365,1.33,1.291,1.25,1.205,,,,,,,,,,
Netherlands,Key Market Indicators,Health Care Spending,"Health Spending, Voluntary Health Insurance",thousand USD (US$),,"5,692,000","6,175,000","7,470,000","9,646,000","11,780,000","12,420,000","4,273,000","5,007,000","5,393,000","5,494,000","5,289,000","6,036,000","5,723,000","5,645,000","5,718,000","4,688,000","4,940,000","4,919,000","5,151,000","5,062,000","4,668,000","4,931,000","4,594,000","4,726,000","4,738,000","4,703,000","4,669,000","4,637,000","4,598,000","4,627,000","4,640,000","4,649,000","4,660,000","4,673,000","4,688,000","4,705,000","4,722,000","4,741,000","4,760,000","4,780,000","4,800,000",,,,,,,,,,
Netherlands,Key Market Indicators,Health Care Spending,"Health Spending, NPISHs",thousand USD (US$),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Netherlands,Key Market Indicators,Health Care Spending,"Health Spending, Enterprise Schemes",thousand USD (US$),,"719,800","741,700","798,000","965,900","1,055,000","1,096,000","1,002,000","1,162,000","1,140,000","1,249,000","1,195,000","1,239,000","1,176,000","1,149,000","1,197,000","1,109,000","1,141,000","1,200,000","1,358,000","1,388,000","1,398,000","1,574,000","1,557,000","1,694,000","1,790,000","1,866,000","1,939,000","2,009,000","2,072,000","2,162,000","2,242,000","2,317,000","2,389,000","2,460,000","2,528,000","2,593,000","2,656,000","2,716,000","2,773,000","2,827,000","2,879,000",,,,,,,,,,
Netherlands,Key Market Indicators,Health Care Spending,"Health Spending, Out-of-Pocket Payment",thousand USD (US$),,"3,550,000","3,637,000","4,015,000","5,038,000","5,964,000","6,158,000","5,543,000","6,057,000","8,759,000","7,890,000","7,833,000","8,783,000","8,927,000","10,710,000","10,930,000","8,921,000","9,098,000","9,310,000","9,903,000","9,744,000","9,349,000","10,240,000","9,890,000","10,530,000","10,910,000","11,170,000","11,420,000","11,670,000","11,880,000","12,260,000","12,590,000","12,870,000","13,150,000","13,410,000","13,670,000","13,930,000","14,170,000","14,410,000","14,630,000","14,850,000","15,060,000",,,,,,,,,,
Netherlands,Key Market Indicators,Health Care Spending,"Health Spending, Compulsory Health Insurance (per Capita)",thousand USD (US$),,1.301,1.41,1.658,2.127,2.366,2.43,3.204,3.683,4.15,4.094,4.055,4.303,4.061,4.192,4.23,3.486,3.528,3.698,4.02,4.039,4.058,4.523,4.433,4.783,5.016,5.192,5.36,5.521,5.661,5.878,6.068,6.246,6.42,6.589,6.752,6.911,7.065,7.214,7.357,7.496,7.629,,,,,,,,,,
Netherlands,Key Market Indicators,Society,Human Development Index,index,,0.882,0.885,0.889,0.892,0.896,0.899,0.903,0.906,0.91,0.913,0.917,0.921,0.924,0.928,0.932,0.934,0.936,0.939,0.942,0.944,0.944,0.946,0.948,0.95,0.952,0.955,0.957,0.959,0.962,0.964,0.966,0.969,0.971,0.973,0.975,0.978,0.98,0.982,0.984,0.986,0.989,0.991,0.993,0.995,0.997,0.999,0.999,0.999,0.999,0.999,0.999
Netherlands,Key Market Indicators,Society,Average Age,index,,"13,810","13,880","13,940","13,990","14,040","14,100","14,170","14,250","14,340","14,430","14,510","14,600","14,680","14,750","14,820","14,900","14,990","15,080","15,170","15,260","15,350","15,440","15,510","15,590","15,660","15,730","15,800","15,870","15,940","16,000","16,070","16,130","16,180","16,230","16,290","16,340","16,390","16,430","16,470","16,520","16,560",,,,,,,,,,
Netherlands,Key Market Indicators,Consumer Spending,"Consumer Spending, Health (per Capita)",thousand USD (US$),,0.534,0.56,0.657,0.832,0.974,1.021,0.534,0.62,0.749,0.718,0.691,0.753,0.732,0.825,0.84,0.703,0.72,0.741,0.792,0.767,0.718,0.837,0.823,0.873,0.896,0.909,0.921,0.932,0.94,0.961,0.977,0.992,1.007,1.022,1.036,1.05,1.062,1.074,1.085,1.096,1.106,1.115,1.124,1.132,1.14,1.146,1.153,1.159,1.164,1.168,1.173
Netherlands,Key Market Indicators,Exchange Rates,EUR (€),,,1.083,1.118,1.059,0.885,0.805,0.804,0.797,0.73,0.68,0.718,0.754,0.719,0.778,0.753,0.752,0.901,0.904,0.885,0.846,0.893,0.876,0.845,0.949,0.939,0.947,0.95,0.954,0.958,0.969,0.96,0.961,0.962,0.963,0.963,0.964,0.965,0.965,0.966,0.966,0.967,0.967,0.967,0.967,0.967,0.967,0.967,0.967,0.967,0.967,0.967,0.967
Netherlands,Key Market Indicators,Exchange Rates,GBP (£),,,0.66,0.695,0.666,0.612,0.546,0.549,0.543,0.5,0.538,0.64,0.646,0.624,0.633,0.639,0.607,0.654,0.738,0.776,0.749,0.783,0.779,0.727,0.808,0.823,0.802,0.789,0.774,0.759,0.743,0.738,0.74,0.742,0.743,0.745,0.746,0.748,0.749,0.75,0.752,0.753,0.754,0.754,0.755,0.756,0.756,0.757,0.757,0.758,0.758,0.758,0.759
Netherlands,Key Market Indicators,Exchange Rates,AUD (AU$),,,1.717,1.932,1.839,1.534,1.358,1.309,1.327,1.193,1.169,1.264,1.088,0.969,0.965,1.033,1.108,1.329,1.344,1.304,1.337,1.438,1.448,1.33,1.439,1.443,1.454,1.465,1.479,1.491,1.504,1.54,1.546,1.551,1.557,1.562,1.566,1.571,1.575,1.58,1.584,1.587,1.591,1.596,1.601,1.606,1.61,1.614,1.618,1.622,1.626,1.629,1.633
Netherlands,Key Market Indicators,Exchange Rates,CAD (C$),,,1.485,1.549,1.57,1.401,1.301,1.211,1.134,1.074,1.067,1.142,1.03,0.989,0.999,1.03,1.105,1.279,1.326,1.298,1.296,1.327,1.341,1.254,1.302,1.359,1.353,1.345,1.336,1.327,1.317,1.334,1.335,1.336,1.336,1.337,1.337,1.338,1.338,1.339,1.339,1.34,1.34,1.341,1.343,1.344,1.345,1.346,1.347,1.348,1.349,1.35,1.351
Netherlands,Key Market Indicators,Exchange Rates,CHF (CHF),,,1.689,1.688,1.559,1.347,1.243,1.245,1.254,1.2,1.083,1.088,1.043,0.888,0.938,0.927,0.916,0.962,0.985,0.985,0.978,0.994,0.939,0.914,0.955,0.916,0.899,0.886,0.869,0.856,0.838,0.832,0.83,0.827,0.825,0.823,0.821,0.819,0.817,0.816,0.814,0.812,0.811,0.809,0.808,0.806,0.805,0.804,0.802,0.801,0.8,0.799,0.798
Netherlands,Key Market Indicators,Exchange Rates,CNY (CN¥),,,8.278,8.277,8.277,8.277,8.277,8.195,7.973,7.608,6.949,6.831,6.77,6.462,6.312,6.196,6.143,6.227,6.645,6.759,6.616,6.908,6.901,6.449,6.737,6.688,6.596,6.492,6.383,6.271,6.16,6.142,6.12,6.1,6.081,6.063,6.046,6.029,6.014,5.999,5.985,5.972,5.96,5.948,5.937,5.926,5.916,5.906,5.897,5.889,5.88,5.873,5.865
Netherlands,Key Market Indicators,Exchange Rates,JPY (JP¥),,,107.8,121.5,125.4,115.9,108.2,110.2,116.3,117.8,103.4,93.57,87.78,79.81,79.79,97.6,105.9,121,108.8,112.2,110.4,109,106.8,109.8,131.5,132.8,134.1,130.8,128,126.2,121.9,119.6,119.1,118.7,118.2,117.8,117.4,117,116.7,116.3,116,115.7,115.4,115.1,114.7,114.4,114.1,113.8,113.5,113.2,112.9,112.7,112.5
Netherlands,Key Market Indicators,Exchange Rates,KRW (₩),,,"1,130","1,291","1,252","1,192","1,146","1,024",955.3,929.4,"1,100","1,277","1,157","1,108","1,127","1,095","1,053","1,131","1,161","1,131","1,100","1,165","1,180","1,144","1,291","1,301","1,312","1,313","1,314","1,313","1,313","1,313","1,317","1,320","1,324","1,327","1,331","1,334","1,337","1,339","1,342","1,345","1,347","1,349","1,351","1,353","1,354","1,356","1,358","1,359","1,360","1,362","1,363"
Netherlands,Key Market Indicators,Exchange Rates,INR (₹),,,45.69,47.69,48.41,45.95,44.93,44.27,45.25,40.26,45.99,47.44,45.56,47.92,54.41,60.5,61.14,65.47,67.07,64.45,69.92,70.9,74.22,74.5,80.4,81.64,83.49,85.29,87.17,89.02,90.87,93.15,94.99,96.77,98.49,100.2,101.8,103.3,104.8,106.3,107.7,109,110.3,111.6,112.8,114,115.1,116.2,117.3,118.3,119.2,120.1,121
Netherlands,Key Market Indicators,Health,"Hospital Beds (per 1,000 Inhabitants)",,,4.92,4.75,4.69,4.58,4.56,4.5,4.34,4.31,4.27,4.2,4.05,3.84,3.75,3.61,3.55,3.49,3.41,3.28,3.17,3.172,3.111,3.045,2.976,2.905,2.834,2.762,2.689,2.616,2.543,2.465,2.389,2.312,2.236,2.16,2.084,2.01,1.935,1.861,1.787,1.713,1.64,1.567,1.495,1.423,1.351,1.279,1.208,1.138,1.067,0.998,0.928
Netherlands,Key Market Indicators,Health,"Physicians (per 1,000 People)",,,2.443,2.519,2.582,2.62,2.647,2.7,2.779,2.772,2.849,2.906,2.952,3.124,3.246,3.306,3.419,3.492,3.547,3.627,3.707,3.766,3.829,3.892,3.954,4.014,4.072,4.128,4.183,4.236,4.287,4.339,4.389,4.438,4.484,4.53,4.573,4.615,4.656,4.696,4.734,4.77,4.806,4.84,4.873,4.905,4.936,4.965,4.994,5.022,5.049,5.075,5.1
Netherlands,Key Market Indicators,Health,"Physiotherapeuts (per 1,000 people)",,,1.409,1.446,1.491,1.517,1.514,1.553,1.626,1.654,1.724,1.773,1.815,1.873,1.92,1.944,1.9,1.856,1.905,1.914,1.997,2.012,2.032,2.05,2.065,2.079,2.091,2.101,2.11,2.118,2.125,2.13,2.135,2.14,2.144,2.148,2.151,2.155,2.158,2.162,2.166,2.169,2.173,,,,,,,,,,
Netherlands,Key Market Indicators,Health,"Pharmacists (per 1,000 people)",,,0.155,0.163,0.168,0.175,0.179,0.181,0.193,0.195,0.193,0.197,0.199,0.207,0.205,0.211,0.214,0.211,0.213,0.208,0.217,0.218,0.219,0.221,0.222,0.222,0.223,0.224,0.224,0.225,0.225,0.225,0.226,0.226,0.226,0.226,0.227,0.227,0.227,0.227,0.228,0.228,0.228,,,,,,,,,,
Netherlands,Key Market Indicators,Health,"Dentists (per 1,000 people)",,,0.418,0.407,0.404,0.404,0.41,0.412,0.431,0.448,0.449,0.463,0.472,0.492,0.494,0.493,0.496,0.512,0.508,0.502,0.518,0.519,0.522,0.525,0.527,0.529,0.53,0.532,0.533,0.534,0.534,0.535,0.535,0.536,0.536,0.537,0.537,0.538,0.538,0.539,0.539,0.54,0.541,,,,,,,,,,
Netherlands,Key Market Indicators,Health,"Nurses and midwives (per 1,000 people)",,,7.804,7.885,7.968,8.136,8.258,8.306,8.297,8.382,8.492,8.802,9.123,9.456,9.801,10.16,10.53,10.75,10.93,11.25,11.49,11.75,12.01,12.29,12.56,12.83,13.11,13.38,13.65,13.92,14.2,14.47,14.75,15.03,15.3,15.57,15.85,16.12,16.38,16.65,16.92,17.18,17.45,17.71,17.97,18.23,18.49,18.75,19,19.26,19.51,19.76,20.01
Netherlands,Key Market Indicators,Health,Alcohol Consumption (per Adult),,,11.08,11.01,10.93,10.86,10.78,10.71,10.61,10.51,10.41,10.31,10.21,10.07,9.941,9.809,9.678,9.55,9.57,9.59,9.61,9.623,9.601,9.578,9.555,9.531,9.508,9.485,9.462,9.439,9.417,9.394,9.371,9.349,9.327,9.306,9.284,9.264,9.244,9.224,9.204,9.185,9.167,9.148,9.13,9.113,9.096,9.079,9.062,9.046,9.03,9.014,8.999
Netherlands,Key Market Indicators,Health,Access to at Least Basic Drinking Water (% of Population),,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Netherlands,Key Market Indicators,Health,Access to Safely Managed Drinking Water (% of Population),,,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999,0.996,0.994,0.992,0.989,0.987,0.985,0.983,0.981,0.98,0.979,0.978,0.977,0.976,0.975,0.974,0.973,0.973,0.972,0.971,0.97,0.969,0.968,0.968,0.967,0.966,0.966,0.965,,,,,,,,,,
Netherlands,Key Market Indicators,Health,Diabetes Prevalence (% of Population Aged 20 to 79),,,,,,,,,,,,,0.053,0.053,0.053,0.053,0.053,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,,,,,,,,,,
Netherlands,Key Market Indicators,Health,Diabetes Patients (20-79 Years),,,,,,,,,,,,,"641,100","645,100","649,000","652,900","657,000","661,400","665,200","669,100","673,100","677,200","680,900","684,000","687,200","690,100","692,400","694,000","693,900","693,500","692,700","692,000","691,300","690,300","689,400","688,600","687,500","686,200","684,200","682,200","680,100","677,900","675,600",,,,,,,,,,
Netherlands,Key Market Indicators,Health,Obesity Prevalence (% of Adult Population),,,0.13,0.135,0.139,0.144,0.149,0.154,0.158,0.163,0.168,0.173,0.177,0.182,0.186,0.191,0.195,0.2,0.204,0.207,0.21,0.213,0.215,0.217,0.219,0.221,0.222,0.224,0.225,0.226,0.227,0.228,0.229,0.23,0.23,0.231,0.231,0.232,0.232,0.233,0.233,0.233,0.234,,,,,,,,,,
Netherlands,Key Market Indicators,Price Level Index (PLI),"Price Level Index, Health",index,,58.9,58.27,61.78,73.08,84.98,83.96,85.36,91.55,95.85,89.74,83.93,90.64,92.18,99.36,99.46,81.31,78.46,79.57,83.31,80.46,81.94,85.36,77.78,82.3,82.37,83.58,84.19,84.27,83.59,84.28,83.92,83.42,82.9,82.31,81.68,81.03,80.38,79.73,79.07,78.41,77.74,77.09,76.41,75.67,74.88,74,73.02,71.91,70.65,69.19,67.5
Netherlands,Key Market Indicators,Gross Domestic Product (GDP),GDP,trillion USD (US$),,0.417,0.431,0.473,0.579,0.657,0.685,0.733,0.848,0.952,0.871,0.848,0.905,0.84,0.877,0.892,0.766,0.784,0.834,0.914,0.91,0.909,1.014,0.994,1.073,1.125,1.165,1.204,1.24,1.273,1.322,1.366,1.409,1.45,1.491,1.53,1.568,1.604,1.639,1.673,1.706,1.737,1.767,1.795,1.823,1.848,1.873,1.896,1.918,1.939,1.959,1.977
