Region,Market,Chart,Name,Unit,Source,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,,,,
Netherlands,Mental Health,Patients,Total,million users,Statista Market Insights,,,,,,,,,,,,,,,,,1.62,1.61,1.62,1.63,1.77,1.80,1.85,1.89,1.93,1.97,2.02,2.06,2.10,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Mental Health,Patients,Anxiety and Related Sleep Disorders,million users,Statista Market Insights,,,,,,,,,,,,,,,,,1.30,1.28,1.28,1.29,1.42,1.44,1.47,1.49,1.52,1.54,1.57,1.59,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Mental Health,Patients,Depressive Disorders,million users,Statista Market Insights,,,,,,,,,,,,,,,,,0.66,0.67,0.67,0.68,0.74,0.75,0.79,0.82,0.85,0.88,0.91,0.94,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Mental Health,Patients,Psychotic Disorders,million users,Statista Market Insights,,,,,,,,,,,,,,,,,0.22,0.22,0.22,0.22,0.22,0.22,0.23,0.23,0.23,0.23,0.23,0.23,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Mental Health,Penetration Rate ,Total,percent,Statista Market Insights,,,,,,,,,,,,,,,,,9.43,9.37,9.37,9.40,10.17,10.30,10.51,10.72,10.93,11.14,11.34,11.55,11.75,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Mental Health,Penetration Rate ,Anxiety and Related Sleep Disorders,percent,Statista Market Insights,,,,,,,,,,,,,,,,,7.56,7.42,7.42,7.45,8.12,8.24,8.36,8.47,8.59,8.70,8.81,8.93,9.04,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Mental Health,Penetration Rate ,Depressive Disorders,percent,Statista Market Insights,,,,,,,,,,,,,,,,,3.83,3.88,3.89,3.90,4.25,4.31,4.47,4.63,4.79,4.95,5.11,5.27,5.43,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Mental Health,Penetration Rate ,Psychotic Disorders,percent,Statista Market Insights,,,,,,,,,,,,,,,,,1.27,1.27,1.27,1.27,1.28,1.28,1.28,1.29,1.29,1.30,1.30,1.30,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Mental Health,Revenue ,Total,million USD (US$),Statista Market Insights,,,,,,,,,,,,,,,,,185.40,191.00,203.00,194.50,201.30,210.20,210.70,214.00,216.40,218.20,219.60,220.70,221.40,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Mental Health,Revenue ,Anxiety and Related Sleep Disorders,million USD (US$),Statista Market Insights,,,,,,,,,,,,,,,,,37.67,38.75,40.86,39.02,40.08,41.88,41.88,42.49,42.95,43.29,43.55,43.74,43.88,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Mental Health,Revenue ,Depressive Disorders,million USD (US$),Statista Market Insights,,,,,,,,,,,,,,,,,114.50,119.00,126.70,122.10,126.60,133.50,134.00,136.50,138.40,139.80,140.90,141.70,142.30,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Mental Health,Revenue ,Psychotic Disorders,million USD (US$),Statista Market Insights,,,,,,,,,,,,,,,,,33.23,33.27,35.49,33.32,34.61,34.82,34.84,34.97,35.07,35.14,35.20,35.24,35.27,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Mental Health,Revenue Growth ,Total,percent,Statista Market Insights,,,,,,,,,,,,,,,,,,3.02,6.28,-4.19,3.50,4.42,0.24,1.57,1.12,0.83,0.64,0.50,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Mental Health,Revenue Growth ,Anxiety and Related Sleep Disorders,percent,Statista Market Insights,,,,,,,,,,,,,,,,,,2.87,5.45,-4.50,2.72,4.49,0.00,1.46,1.08,0.79,0.60,0.44,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Mental Health,Revenue Growth ,Depressive Disorders,percent,Statista Market Insights,,,,,,,,,,,,,,,,,,3.93,6.47,-3.63,3.69,5.45,0.38,1.87,1.39,1.01,0.79,0.57,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Mental Health,Revenue Growth ,Psychotic Disorders,percent,Statista Market Insights,,,,,,,,,,,,,,,,,,0.12,6.67,-6.11,3.87,0.61,0.06,0.37,0.29,0.20,0.17,0.11,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Mental Health,Average Revenue per Patient,Total,USD (US$),Statista Market Insights,,,,,,,,,,,,,,,,,114.80,118.50,125.30,119.10,113.50,116.60,114.10,113.30,112.10,110.60,109.00,107.20,105.50,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Mental Health,Average Revenue per Patient,Anxiety and Related Sleep Disorders,USD (US$),Statista Market Insights,,,,,,,,,,,,,,,,,29.10,30.35,31.85,30.16,28.31,29.04,28.53,28.47,28.30,28.07,27.80,27.50,27.17,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Mental Health,Average Revenue per Patient,Depressive Disorders,USD (US$),Statista Market Insights,,,,,,,,,,,,,,,,,174.60,178.20,188.40,180.30,170.90,177.00,170.70,167.30,163.50,159.30,155.10,150.90,146.80,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Mental Health,Average Revenue per Patient,Psychotic Disorders,USD (US$),Statista Market Insights,,,,,,,,,,,,,,,,,152.80,152.30,161.70,151.10,155.10,155.40,154.40,154.10,153.60,153.00,152.40,151.70,151.00,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Depressive Disorders,Patients,Total,million users,,,,,,,,,,,,,,,,,,0.66,0.67,0.67,0.68,0.74,0.75,0.79,0.82,0.85,0.88,0.91,0.94,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Depressive Disorders,Penetration Rate,Total,percent,,,,,,,,,,,,,,,,,,3.83,3.88,3.89,3.90,4.25,4.31,4.47,4.63,4.79,4.95,5.11,5.27,5.43,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Depressive Disorders,Revenue,Total,million USD (US$),,,,,,,,,,,,,,,,,,114.50,119.00,126.70,122.10,126.60,133.50,134.00,136.50,138.40,139.80,140.90,141.70,142.30,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Depressive Disorders,Revenue Growth,Total,percent,,,,,,,,,,,,,,,,,,,3.93,6.47,-3.63,3.69,5.45,0.38,1.87,1.39,1.01,0.79,0.57,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Depressive Disorders,Average Revenue per Patient,Total,USD (US$),,,,,,,,,,,,,,,,,,174.60,178.20,188.40,180.30,170.90,177.00,170.70,167.30,163.50,159.30,155.10,150.90,146.80,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Anxiety and Related Sleep Disorders,Patients,Total,million users,Statista Market Insights,,,,,,,,,,,,,,,,,1.30,1.28,1.28,1.29,1.42,1.44,1.47,1.49,1.52,1.54,1.57,1.59,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Anxiety and Related Sleep Disorders,Penetration Rate,Total,percent,Statista Market Insights,,,,,,,,,,,,,,,,,7.56,7.42,7.42,7.45,8.12,8.24,8.36,8.47,8.59,8.70,8.81,8.93,9.04,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Anxiety and Related Sleep Disorders,Revenue,Total,million USD (US$),Statista Market Insights,,,,,,,,,,,,,,,,,37.67,38.75,40.86,39.02,40.08,41.88,41.88,42.49,42.95,43.29,43.55,43.74,43.88,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Anxiety and Related Sleep Disorders,Revenue Growth,Total,percent,Statista Market Insights,,,,,,,,,,,,,,,,,,2.87,5.45,-4.50,2.72,4.49,0.00,1.46,1.08,0.79,0.60,0.44,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Anxiety and Related Sleep Disorders,Average Revenue per Patient,Total,USD (US$),Statista Market Insights,,,,,,,,,,,,,,,,,29.10,30.35,31.85,30.16,28.31,29.04,28.53,28.47,28.30,28.07,27.80,27.50,27.17,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Psychotic Disorders,Patients,Total,thousand users,Statista Market Insights,,,,,,,,,,,,,,,,,217.50,218.50,219.50,220.50,223.20,224.00,225.60,227.00,228.30,229.70,231.00,232.30,233.50,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Psychotic Disorders,Penetration Rate,Total,percent,Statista Market Insights,,,,,,,,,,,,,,,,,1.27,1.27,1.27,1.27,1.28,1.28,1.28,1.29,1.29,1.30,1.30,1.30,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Psychotic Disorders,Revenue,Total,million USD (US$),Statista Market Insights,,,,,,,,,,,,,,,,,33.23,33.27,35.49,33.32,34.61,34.82,34.84,34.97,35.07,35.14,35.20,35.24,35.27,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Psychotic Disorders,Revenue Growth,Total,percent,Statista Market Insights,,,,,,,,,,,,,,,,,,0.12,6.67,-6.11,3.87,0.61,0.06,0.37,0.29,0.20,0.17,0.11,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Psychotic Disorders,Average Revenue per Patient,Total,USD (US$),Statista Market Insights,,,,,,,,,,,,,,,,,152.80,152.30,161.70,151.10,155.10,155.40,154.40,154.10,153.60,153.00,152.40,151.70,151.00,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Key Market Indicators,Population,Population,thousand,,15900.00,15980.00,16060.00,16130.00,16200.00,16260.00,16330.00,16390.00,16460.00,16540.00,16620.00,16700.00,16790.00,16870.00,16950.00,17040.00,17120.00,17210.00,17290.00,17360.00,17430.00,17500.00,17560.00,17620.00,17670.00,17720.00,17770.00,17820.00,17860.00,17910.00,17940.00,17980.00,18010.00,18040.00,18060.00,18080.00,18090.00,18100.00,18100.00,18100.00,18100.00,18090.00,18080.00,18060.00,18050.00,18030.00,18000.00,17980.00,17950.00,17930.00,17900.00,,,,
Netherlands,Key Market Indicators,Population,"Population, 0-4 Years",thousand,,988.50,1000.00,1008.00,1010.00,1004.00,989.30,970.90,953.20,937.70,927.90,923.60,920.90,916.70,908.30,898.10,888.10,879.40,873.80,869.70,865.20,862.30,865.70,873.50,884.20,897.00,909.00,916.50,920.40,923.60,925.40,925.90,925.30,923.20,919.40,914.70,908.80,901.40,893.20,884.60,876.10,867.70,859.30,851.20,843.40,834.70,826.40,819.40,812.70,806.90,802.90,799.90,,,,
Netherlands,Key Market Indicators,Population,"Population, 5-9 Years",thousand,,1.12,1.15,1.18,1.20,1.24,1.30,1.35,1.42,1.50,1.58,1.66,1.74,1.83,1.93,2.05,2.12,2.15,2.17,2.16,2.18,2.31,2.46,2.57,2.68,2.76,2.82,2.88,2.93,2.99,3.07,3.18,3.30,3.41,3.50,3.60,3.73,3.87,4.02,4.23,4.47,4.71,4.90,5.08,5.37,5.76,6.05,6.76,7.73,8.22,8.41,8.51,,,,
Netherlands,Key Market Indicators,Population,"Population, 10-14 Years",thousand,,968.70,982.30,990.80,996.00,999.00,995.20,985.70,978.50,977.70,981.70,991.80,1005.00,1014.00,1018.00,1014.00,1002.00,986.00,972.20,960.70,954.30,952.70,951.70,946.90,936.00,923.20,910.80,899.80,891.90,885.50,878.50,873.30,874.90,881.80,892.60,905.40,917.40,924.80,928.80,932.00,933.80,934.40,933.80,931.60,927.90,923.20,917.30,910.00,901.80,893.10,884.60,876.30,,,,
Netherlands,Key Market Indicators,Population,"Population, 15-19 Years",thousand,,926.50,929.80,940.00,953.90,967.20,980.70,993.30,1002.00,1008.00,1014.00,1013.00,1008.00,1005.00,1008.00,1016.00,1029.00,1045.00,1055.00,1058.00,1053.00,1039.00,1022.00,1003.00,984.80,973.40,967.80,963.30,956.70,945.80,933.10,920.70,909.70,901.90,895.40,888.40,883.30,884.80,891.80,902.60,915.40,927.30,934.80,938.80,942.00,943.80,944.40,943.80,941.70,937.90,933.30,927.40,,,,
Netherlands,Key Market Indicators,Population,"Population, 20-24 Years",thousand,,956.80,959.90,961.70,960.40,960.20,961.60,965.70,976.70,991.90,1007.00,1023.00,1039.00,1052.00,1063.00,1072.00,1076.00,1073.00,1072.00,1078.00,1088.00,1103.00,1119.00,1124.00,1118.00,1102.00,1078.00,1050.00,1027.00,1009.00,997.30,991.70,987.20,980.70,969.80,957.10,944.80,933.80,926.00,919.60,912.60,907.50,909.00,916.00,926.80,939.60,951.60,959.00,963.00,966.20,968.10,968.60,,,,
Netherlands,Key Market Indicators,Population,"Population, 25-29 Years",thousand,,1144.00,1086.00,1038.00,1006.00,990.10,986.40,990.60,994.00,994.60,996.60,1001.00,1008.00,1022.00,1040.00,1058.00,1077.00,1096.00,1111.00,1124.00,1134.00,1137.00,1134.00,1130.00,1129.00,1132.00,1141.00,1150.00,1152.00,1146.00,1130.00,1105.00,1078.00,1055.00,1036.00,1025.00,1020.00,1015.00,1009.00,997.80,985.10,972.80,961.90,954.10,947.70,940.70,935.60,937.20,944.10,955.00,967.80,979.70,,,,
Netherlands,Key Market Indicators,Population,"Population, 30-34 Years",thousand,,1313.00,1309.00,1295.00,1264.00,1214.00,1152.00,1095.00,1048.00,1018.00,1004.00,1003.00,1009.00,1015.00,1018.00,1023.00,1029.00,1038.00,1054.00,1074.00,1093.00,1113.00,1132.00,1147.00,1157.00,1165.00,1165.00,1158.00,1151.00,1150.00,1154.00,1162.00,1171.00,1174.00,1167.00,1152.00,1127.00,1100.00,1077.00,1059.00,1047.00,1042.00,1037.00,1031.00,1020.00,1007.00,995.10,984.20,976.40,970.10,963.10,958.10,,,,
Netherlands,Key Market Indicators,Population,"Population, 35-39 Years",thousand,,1320.00,1323.00,1320.00,1313.00,1308.00,1306.00,1301.00,1287.00,1258.00,1209.00,1151.00,1096.00,1053.00,1026.00,1014.00,1015.00,1024.00,1031.00,1036.00,1041.00,1048.00,1057.00,1073.00,1092.00,1111.00,1129.00,1147.00,1161.00,1171.00,1179.00,1179.00,1172.00,1165.00,1164.00,1168.00,1176.00,1186.00,1188.00,1182.00,1166.00,1141.00,1115.00,1091.00,1073.00,1062.00,1056.00,1052.00,1046.00,1035.00,1022.00,1010.00,,,,
Netherlands,Key Market Indicators,Population,"Population, 40-44 Years",thousand,,1222.00,1241.00,1261.00,1279.00,1296.00,1308.00,1311.00,1307.00,1301.00,1297.00,1297.00,1294.00,1283.00,1257.00,1211.00,1155.00,1103.00,1061.00,1036.00,1025.00,1026.00,1034.00,1041.00,1045.00,1050.00,1056.00,1065.00,1080.00,1099.00,1118.00,1136.00,1154.00,1168.00,1179.00,1186.00,1187.00,1179.00,1173.00,1172.00,1176.00,1184.00,1193.00,1196.00,1190.00,1174.00,1150.00,1123.00,1100.00,1082.00,1070.00,1065.00,,,,
Netherlands,Key Market Indicators,Population,"Population, 45-49 Years",thousand,,1138.00,1148.00,1160.00,1172.00,1189.00,1207.00,1225.00,1245.00,1263.00,1281.00,1294.00,1298.00,1296.00,1292.00,1290.00,1292.00,1291.00,1281.00,1256.00,1212.00,1157.00,1105.00,1063.00,1038.00,1027.00,1028.00,1036.00,1043.00,1047.00,1051.00,1057.00,1066.00,1082.00,1101.00,1120.00,1138.00,1156.00,1170.00,1181.00,1188.00,1188.00,1182.00,1175.00,1174.00,1178.00,1187.00,1196.00,1198.00,1192.00,1177.00,1152.00,,,,
Netherlands,Key Market Indicators,Population,"Population, 50-54 Years",thousand,,1163.00,1162.00,1132.00,1117.00,1112.00,1116.00,1126.00,1137.00,1150.00,1167.00,1186.00,1205.00,1226.00,1245.00,1264.00,1279.00,1285.00,1284.00,1281.00,1280.00,1283.00,1282.00,1273.00,1248.00,1205.00,1150.00,1099.00,1058.00,1033.00,1022.00,1023.00,1032.00,1039.00,1043.00,1047.00,1054.00,1063.00,1078.00,1097.00,1116.00,1135.00,1152.00,1166.00,1177.00,1185.00,1185.00,1178.00,1172.00,1172.00,1175.00,1184.00,,,,
Netherlands,Key Market Indicators,Population,"Population, 55-59 Years",thousand,,866.90,919.30,1001.00,1060.00,1098.00,1129.00,1129.00,1100.00,1086.00,1083.00,1087.00,1098.00,1110.00,1123.00,1141.00,1161.00,1181.00,1202.00,1222.00,1241.00,1257.00,1263.00,1263.00,1261.00,1261.00,1265.00,1265.00,1256.00,1232.00,1189.00,1136.00,1086.00,1046.00,1022.00,1011.00,1013.00,1021.00,1028.00,1032.00,1037.00,1043.00,1053.00,1068.00,1087.00,1106.00,1125.00,1142.00,1156.00,1167.00,1175.00,1176.00,,,,
Netherlands,Key Market Indicators,Population,"Population, 60-64 Years",thousand,,997.00,988.20,981.10,979.90,983.00,991.60,1003.00,1010.00,1012.00,1008.00,994.20,977.40,961.90,948.60,940.90,938.40,936.90,933.40,925.30,915.10,904.90,895.80,888.90,882.50,875.40,870.30,871.80,878.70,889.50,902.30,914.30,921.70,925.70,928.90,930.70,931.20,930.60,928.50,924.80,920.10,914.20,906.80,898.60,890.00,881.50,873.10,864.70,856.70,848.80,840.10,831.80,,,,
Netherlands,Key Market Indicators,Population,"Population, 65-69 Years",thousand,,732.30,747.30,762.00,782.40,808.40,830.20,881.20,960.50,1019.00,1056.00,1087.00,1087.00,1061.00,1048.00,1045.00,1051.00,1062.00,1074.00,1088.00,1107.00,1127.00,1147.00,1168.00,1189.00,1209.00,1225.00,1232.00,1233.00,1231.00,1232.00,1236.00,1236.00,1228.00,1205.00,1164.00,1112.00,1064.00,1025.00,1001.00,991.70,993.30,1002.00,1009.00,1013.00,1019.00,1025.00,1035.00,1050.00,1069.00,1088.00,1106.00,,,,
Netherlands,Key Market Indicators,Population,"Population, 70-74 Years",thousand,,644.10,645.40,648.10,655.80,669.50,685.80,701.00,715.90,736.30,762.00,783.40,832.80,909.00,964.70,1001.00,1031.00,1031.00,1008.00,996.40,994.90,1001.00,1012.00,1025.00,1040.00,1060.00,1080.00,1101.00,1123.00,1143.00,1163.00,1179.00,1187.00,1188.00,1187.00,1189.00,1193.00,1194.00,1187.00,1166.00,1126.00,1077.00,1031.00,994.10,971.80,963.10,965.20,974.20,981.70,986.20,991.60,998.60,,,,
Netherlands,Key Market Indicators,Population,"Population, 75-79 Years",thousand,,554.60,561.20,567.80,572.60,575.70,578.60,582.00,586.90,596.30,611.00,627.80,643.30,658.20,678.00,702.50,723.10,769.70,841.20,893.60,927.70,956.00,956.50,935.90,927.60,928.00,935.30,948.00,962.00,977.40,996.80,1017.00,1038.00,1059.00,1080.00,1100.00,1116.00,1125.00,1127.00,1127.00,1130.00,1135.00,1137.00,1132.00,1112.00,1075.00,1029.00,985.80,951.60,931.20,923.60,926.50,,,,
Netherlands,Key Market Indicators,Population,"Population, 80-84 Years",thousand,,456.80,455.70,455.30,455.60,457.90,464.10,472.00,480.20,487.20,492.80,497.90,503.20,509.70,520.00,535.10,551.60,566.30,580.40,598.80,621.10,639.10,679.80,744.00,792.80,825.30,852.60,855.90,840.20,834.70,836.90,845.30,858.50,872.90,888.60,907.90,928.20,948.90,970.10,990.60,1011.00,1027.00,1036.00,1040.00,1042.00,1046.00,1053.00,1056.00,1052.00,1035.00,1002.00,959.80,,,,
Netherlands,Key Market Indicators,Population,"Population, 85-89 Years",thousand,,281.20,294.40,306.00,318.50,330.80,336.40,337.90,340.70,344.30,348.90,356.40,365.10,373.50,380.60,387.00,393.10,398.90,405.60,415.50,429.10,442.60,453.60,465.30,481.80,501.90,519.10,556.90,613.70,655.60,683.50,706.50,710.40,700.10,698.20,702.50,711.80,725.10,739.50,755.00,773.50,793.00,812.80,833.10,853.00,872.30,888.50,898.30,903.40,907.00,912.90,921.30,,,,
Netherlands,Key Market Indicators,Population,"Population, 90-94 Years",thousand,,156.60,158.00,159.00,158.60,158.90,165.50,176.10,185.50,195.50,204.90,210.60,213.90,217.30,220.60,225.10,231.10,237.20,243.20,248.30,253.10,256.00,257.30,262.30,271.70,283.30,295.50,306.20,315.90,328.60,344.30,357.90,386.70,429.10,459.90,479.90,495.50,499.00,494.70,496.30,501.80,510.80,522.50,535.20,548.90,564.70,581.20,598.00,615.20,632.10,648.80,662.90,,,,
Netherlands,Key Market Indicators,Population,"Population, 95-99 Years",thousand,,56.61,57.54,58.54,59.85,61.72,63.35,64.54,66.10,67.29,68.66,73.04,79.38,84.60,89.44,94.14,96.75,97.92,99.09,100.40,102.30,104.20,105.50,107.90,110.80,113.50,116.60,120.00,124.00,129.10,135.40,142.00,147.60,152.80,159.90,168.80,176.40,192.50,215.80,231.80,241.40,248.20,250.10,250.00,252.80,257.30,263.40,270.90,279.00,287.70,297.50,307.60,,,,
Netherlands,Key Market Indicators,Population,"Population, 100+ Years",thousand,,11.49,11.81,12.02,12.22,12.63,13.14,13.49,14.05,14.77,15.54,16.20,16.81,17.40,17.76,18.29,19.60,21.23,22.38,23.29,24.10,24.43,24.43,24.64,25.10,25.69,26.52,27.46,28.37,29.20,30.01,30.96,32.03,33.26,34.84,36.75,38.71,40.33,41.80,44.01,46.87,49.20,54.40,61.73,66.19,68.50,69.87,70.41,71.03,72.45,74.23,76.42,,,,
Netherlands,Key Market Indicators,Population,Urban Population,thousand,,12210.00,12440.00,12700.00,12960.00,13200.00,13440.00,13650.00,13860.00,14060.00,14270.00,14480.00,14680.00,14870.00,15040.00,15210.00,15370.00,15520.00,15670.00,15810.00,15950.00,16080.00,16200.00,16320.00,16420.00,16510.00,16610.00,16700.00,16780.00,16860.00,16930.00,17000.00,17070.00,17120.00,17170.00,17220.00,17260.00,17290.00,17320.00,17340.00,17360.00,17370.00,17380.00,17380.00,17380.00,17370.00,17370.00,17360.00,17340.00,17330.00,17310.00,17290.00,,,,
Netherlands,Key Market Indicators,Population,Rural Population,thousand,,3689.00,3543.00,3354.00,3171.00,2995.00,2825.00,2671.00,2534.00,2403.00,2267.00,2139.00,2024.00,1915.00,1823.00,1748.00,1675.00,1603.00,1535.00,1471.00,1410.00,1353.00,1300.00,1249.00,1202.00,1157.00,1115.00,1075.00,1039.00,1004.00,972.30,942.00,913.30,886.10,862.10,837.90,817.00,795.90,776.30,758.40,742.10,725.70,710.90,697.80,686.40,673.20,661.60,648.20,636.50,624.80,613.10,603.10,,,,
