Region,Market,Chart,Name,Unit,Source,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,,,,
Netherlands,Key Market Indicators,Health Care Spending,Health Spending,thousand USD (US$),,32190000.00,34760000.00,40920000.00,52480000.00,59870000.00,62320000.00,66570000.00,76750000.00,88300000.00,86970000.00,86160000.00,92590000.00,88480000.00,92810000.00,94330000.00,79020000.00,80660000.00,84270000.00,91720000.00,92210000.00,92270000.00,102800000.00,100600000.00,108300000.00,113500000.00,117300000.00,121100000.00,124500000.00,127700000.00,132400000.00,136600000.00,140600000.00,144600000.00,148300000.00,152100000.00,155700000.00,159000000.00,162300000.00,165500000.00,168300000.00,171200000.00,174000000.00,176600000.00,179000000.00,181300000.00,183500000.00,185600000.00,187600000.00,189300000.00,191000000.00,192600000.00,,,,
Netherlands,Key Market Indicators,Health Care Spending,"Health Spending, Compulsory Health Insurance (% of Health Spend)",thousand USD (US$),,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,
Netherlands,Key Market Indicators,Health Care Spending,"Health Spending, Out-of-Pocket Payment (% of Health Spend)",thousand USD (US$),,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,
Netherlands,Key Market Indicators,Health Care Spending,"Health Spending, Public Sector (% of Health Spend)",thousand USD (US$),,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,
Netherlands,Key Market Indicators,Health Care Spending,"Health Spending, Public Sector",thousand USD (US$),,22210000.00,24200000.00,28630000.00,36800000.00,41070000.00,42630000.00,23200000.00,26740000.00,27220000.00,26640000.00,26240000.00,28400000.00,28740000.00,29240000.00,29450000.00,20760000.00,20760000.00,21850000.00,24290000.00,23950000.00,24990000.00,27120000.00,25840000.00,27060000.00,27510000.00,27570000.00,27520000.00,27370000.00,27050000.00,27020000.00,26780000.00,26640000.00,26410000.00,26090000.00,25700000.00,25230000.00,24680000.00,24060000.00,23370000.00,22620000.00,21800000.00,,,,,,,,,,,,,,
Netherlands,Key Market Indicators,Health Care Spending,"Health Spending, Private Sector",thousand USD (US$),,9962000.00,10550000.00,12280000.00,15650000.00,18800000.00,19670000.00,43370000.00,50040000.00,61050000.00,60350000.00,59880000.00,64220000.00,59730000.00,63600000.00,64850000.00,58280000.00,59930000.00,62410000.00,67450000.00,68270000.00,68580000.00,76940000.00,75930000.00,82530000.00,87200000.00,90970000.00,94700000.00,98370000.00,101700000.00,106600000.00,111000000.00,115200000.00,119400000.00,123600000.00,127700000.00,131800000.00,135700000.00,139700000.00,143500000.00,147300000.00,151000000.00,,,,,,,,,,,,,,
Netherlands,Key Market Indicators,Health Care Spending,"Health Spending, Public Sector (per Capita)",thousand USD (US$),,1.40,1.51,1.78,2.28,2.54,2.62,1.42,1.63,1.65,1.61,1.58,1.70,1.71,1.73,1.74,1.22,1.21,1.27,1.41,1.38,1.43,1.55,1.47,1.54,1.56,1.56,1.55,1.54,1.51,1.51,1.49,1.48,1.47,1.45,1.42,1.40,1.37,1.33,1.29,1.25,1.21,,,,,,,,,,,,,,
Netherlands,Key Market Indicators,Health Care Spending,"Health Spending, Voluntary Health Insurance",thousand USD (US$),,5692000.00,6175000.00,7470000.00,9646000.00,11780000.00,12420000.00,4273000.00,5007000.00,5393000.00,5494000.00,5289000.00,6036000.00,5723000.00,5645000.00,5718000.00,4688000.00,4940000.00,4919000.00,5151000.00,5062000.00,4668000.00,4931000.00,4594000.00,4726000.00,4738000.00,4703000.00,4669000.00,4637000.00,4598000.00,4627000.00,4640000.00,4649000.00,4660000.00,4673000.00,4688000.00,4705000.00,4722000.00,4741000.00,4760000.00,4780000.00,4800000.00,,,,,,,,,,,,,,
Netherlands,Key Market Indicators,Health Care Spending,"Health Spending, NPISHs",thousand USD (US$),,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,
Netherlands,Key Market Indicators,Health Care Spending,"Health Spending, Enterprise Schemes",thousand USD (US$),,719800.00,741700.00,798000.00,965900.00,1055000.00,1096000.00,1002000.00,1162000.00,1140000.00,1249000.00,1195000.00,1239000.00,1176000.00,1149000.00,1197000.00,1109000.00,1141000.00,1200000.00,1358000.00,1388000.00,1398000.00,1574000.00,1557000.00,1694000.00,1790000.00,1866000.00,1939000.00,2009000.00,2072000.00,2162000.00,2242000.00,2317000.00,2389000.00,2460000.00,2528000.00,2593000.00,2656000.00,2716000.00,2773000.00,2827000.00,2879000.00,,,,,,,,,,,,,,
Netherlands,Key Market Indicators,Health Care Spending,"Health Spending, Out-of-Pocket Payment",thousand USD (US$),,3550000.00,3637000.00,4015000.00,5038000.00,5964000.00,6158000.00,5543000.00,6057000.00,8759000.00,7890000.00,7833000.00,8783000.00,8927000.00,10710000.00,10930000.00,8921000.00,9098000.00,9310000.00,9903000.00,9744000.00,9349000.00,10240000.00,9890000.00,10530000.00,10910000.00,11170000.00,11420000.00,11670000.00,11880000.00,12260000.00,12590000.00,12870000.00,13150000.00,13410000.00,13670000.00,13930000.00,14170000.00,14410000.00,14630000.00,14850000.00,15060000.00,,,,,,,,,,,,,,
Netherlands,Key Market Indicators,Health Care Spending,"Health Spending, Compulsory Health Insurance (per Capita)",thousand USD (US$),,1.30,1.41,1.66,2.13,2.37,2.43,3.20,3.68,4.15,4.09,4.06,4.30,4.06,4.19,4.23,3.49,3.53,3.70,4.02,4.04,4.06,4.52,4.43,4.78,5.02,5.19,5.36,5.52,5.66,5.88,6.07,6.25,6.42,6.59,6.75,6.91,7.07,7.21,7.36,7.50,7.63,,,,,,,,,,,,,,
Netherlands,Key Market Indicators,Society,Human Development Index,index,,0.88,0.89,0.89,0.89,0.90,0.90,0.90,0.91,0.91,0.91,0.92,0.92,0.92,0.93,0.93,0.93,0.94,0.94,0.94,0.94,0.94,0.95,0.95,0.95,0.95,0.96,0.96,0.96,0.96,0.96,0.97,0.97,0.97,0.97,0.98,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,,,
Netherlands,Key Market Indicators,Society,Average Age,index,,13810.00,13880.00,13940.00,13990.00,14040.00,14100.00,14170.00,14250.00,14340.00,14430.00,14510.00,14600.00,14680.00,14750.00,14820.00,14900.00,14990.00,15080.00,15170.00,15260.00,15350.00,15440.00,15510.00,15590.00,15660.00,15730.00,15800.00,15870.00,15940.00,16000.00,16070.00,16130.00,16180.00,16230.00,16290.00,16340.00,16390.00,16430.00,16470.00,16520.00,16560.00,,,,,,,,,,,,,,
Netherlands,Key Market Indicators,Consumer Spending,"Consumer Spending, Health (per Capita)",thousand USD (US$),,0.53,0.56,0.66,0.83,0.97,1.02,0.53,0.62,0.75,0.72,0.69,0.75,0.73,0.83,0.84,0.70,0.72,0.74,0.79,0.77,0.72,0.84,0.82,0.87,0.90,0.91,0.92,0.93,0.94,0.96,0.98,0.99,1.01,1.02,1.04,1.05,1.06,1.07,1.09,1.10,1.11,1.12,1.12,1.13,1.14,1.15,1.15,1.16,1.16,1.17,1.17,,,,
Netherlands,Key Market Indicators,Exchange Rates,EUR (€),,,1.08,1.12,1.06,0.89,0.81,0.80,0.80,0.73,0.68,0.72,0.75,0.72,0.78,0.75,0.75,0.90,0.90,0.89,0.85,0.89,0.88,0.85,0.95,0.94,0.95,0.95,0.95,0.96,0.97,0.96,0.96,0.96,0.96,0.96,0.96,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,,,,
Netherlands,Key Market Indicators,Exchange Rates,GBP (£),,,0.66,0.70,0.67,0.61,0.55,0.55,0.54,0.50,0.54,0.64,0.65,0.62,0.63,0.64,0.61,0.65,0.74,0.78,0.75,0.78,0.78,0.73,0.81,0.82,0.80,0.79,0.77,0.76,0.74,0.74,0.74,0.74,0.74,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,,,,
Netherlands,Key Market Indicators,Exchange Rates,AUD (AU$),,,1.72,1.93,1.84,1.53,1.36,1.31,1.33,1.19,1.17,1.26,1.09,0.97,0.97,1.03,1.11,1.33,1.34,1.30,1.34,1.44,1.45,1.33,1.44,1.44,1.45,1.47,1.48,1.49,1.50,1.54,1.55,1.55,1.56,1.56,1.57,1.57,1.58,1.58,1.58,1.59,1.59,1.60,1.60,1.61,1.61,1.61,1.62,1.62,1.63,1.63,1.63,,,,
Netherlands,Key Market Indicators,Exchange Rates,CAD (C$),,,1.49,1.55,1.57,1.40,1.30,1.21,1.13,1.07,1.07,1.14,1.03,0.99,1.00,1.03,1.11,1.28,1.33,1.30,1.30,1.33,1.34,1.25,1.30,1.36,1.35,1.35,1.34,1.33,1.32,1.33,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.35,1.35,1.35,1.35,1.35,1.35,1.35,,,,
Netherlands,Key Market Indicators,Exchange Rates,CHF (CHF),,,1.69,1.69,1.56,1.35,1.24,1.25,1.25,1.20,1.08,1.09,1.04,0.89,0.94,0.93,0.92,0.96,0.99,0.99,0.98,0.99,0.94,0.91,0.96,0.92,0.90,0.89,0.87,0.86,0.84,0.83,0.83,0.83,0.83,0.82,0.82,0.82,0.82,0.82,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.80,0.80,0.80,0.80,0.80,0.80,,,,
Netherlands,Key Market Indicators,Exchange Rates,CNY (CN¥),,,8.28,8.28,8.28,8.28,8.28,8.20,7.97,7.61,6.95,6.83,6.77,6.46,6.31,6.20,6.14,6.23,6.65,6.76,6.62,6.91,6.90,6.45,6.74,6.69,6.60,6.49,6.38,6.27,6.16,6.14,6.12,6.10,6.08,6.06,6.05,6.03,6.01,6.00,5.99,5.97,5.96,5.95,5.94,5.93,5.92,5.91,5.90,5.89,5.88,5.87,5.87,,,,
Netherlands,Key Market Indicators,Exchange Rates,JPY (JP¥),,,107.80,121.50,125.40,115.90,108.20,110.20,116.30,117.80,103.40,93.57,87.78,79.81,79.79,97.60,105.90,121.00,108.80,112.20,110.40,109.00,106.80,109.80,131.50,132.80,134.10,130.80,128.00,126.20,121.90,119.60,119.10,118.70,118.20,117.80,117.40,117.00,116.70,116.30,116.00,115.70,115.40,115.10,114.70,114.40,114.10,113.80,113.50,113.20,112.90,112.70,112.50,,,,
Netherlands,Key Market Indicators,Exchange Rates,KRW (₩),,,1130.00,1291.00,1252.00,1192.00,1146.00,1024.00,955.30,929.40,1100.00,1277.00,1157.00,1108.00,1127.00,1095.00,1053.00,1131.00,1161.00,1131.00,1100.00,1165.00,1180.00,1144.00,1291.00,1301.00,1312.00,1313.00,1314.00,1313.00,1313.00,1313.00,1317.00,1320.00,1324.00,1327.00,1331.00,1334.00,1337.00,1339.00,1342.00,1345.00,1347.00,1349.00,1351.00,1353.00,1354.00,1356.00,1358.00,1359.00,1360.00,1362.00,1363.00,,,,
Netherlands,Key Market Indicators,Exchange Rates,INR (₹),,,45.69,47.69,48.41,45.95,44.93,44.27,45.25,40.26,45.99,47.44,45.56,47.92,54.41,60.50,61.14,65.47,67.07,64.45,69.92,70.90,74.22,74.50,80.40,81.64,83.49,85.29,87.17,89.02,90.87,93.15,94.99,96.77,98.49,100.20,101.80,103.30,104.80,106.30,107.70,109.00,110.30,111.60,112.80,114.00,115.10,116.20,117.30,118.30,119.20,120.10,121.00,,,,
Netherlands,Key Market Indicators,Health,"Hospital Beds (per 1,000 Inhabitants)",,,4.92,4.75,4.69,4.58,4.56,4.50,4.34,4.31,4.27,4.20,4.05,3.84,3.75,3.61,3.55,3.49,3.41,3.28,3.17,3.17,3.11,3.05,2.98,2.91,2.83,2.76,2.69,2.62,2.54,2.47,2.39,2.31,2.24,2.16,2.08,2.01,1.94,1.86,1.79,1.71,1.64,1.57,1.50,1.42,1.35,1.28,1.21,1.14,1.07,1.00,0.93,,,,
Netherlands,Key Market Indicators,Health,"Physicians (per 1,000 People)",,,2.44,2.52,2.58,2.62,2.65,2.70,2.78,2.77,2.85,2.91,2.95,3.12,3.25,3.31,3.42,3.49,3.55,3.63,3.71,3.77,3.83,3.89,3.95,4.01,4.07,4.13,4.18,4.24,4.29,4.34,4.39,4.44,4.48,4.53,4.57,4.62,4.66,4.70,4.73,4.77,4.81,4.84,4.87,4.91,4.94,4.97,4.99,5.02,5.05,5.08,5.10,,,,
Netherlands,Key Market Indicators,Health,"Physiotherapeuts (per 1,000 people)",,,1.41,1.45,1.49,1.52,1.51,1.55,1.63,1.65,1.72,1.77,1.82,1.87,1.92,1.94,1.90,1.86,1.91,1.91,2.00,2.01,2.03,2.05,2.07,2.08,2.09,2.10,2.11,2.12,2.13,2.13,2.14,2.14,2.14,2.15,2.15,2.16,2.16,2.16,2.17,2.17,2.17,,,,,,,,,,,,,,
Netherlands,Key Market Indicators,Health,"Pharmacists (per 1,000 people)",,,0.16,0.16,0.17,0.18,0.18,0.18,0.19,0.20,0.19,0.20,0.20,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,,,,,,,,,,,,,,
Netherlands,Key Market Indicators,Health,"Dentists (per 1,000 people)",,,0.42,0.41,0.40,0.40,0.41,0.41,0.43,0.45,0.45,0.46,0.47,0.49,0.49,0.49,0.50,0.51,0.51,0.50,0.52,0.52,0.52,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,,,,,,,,,,,,,,
Netherlands,Key Market Indicators,Health,"Nurses and midwives (per 1,000 people)",,,7.80,7.89,7.97,8.14,8.26,8.31,8.30,8.38,8.49,8.80,9.12,9.46,9.80,10.16,10.53,10.75,10.93,11.25,11.49,11.75,12.01,12.29,12.56,12.83,13.11,13.38,13.65,13.92,14.20,14.47,14.75,15.03,15.30,15.57,15.85,16.12,16.38,16.65,16.92,17.18,17.45,17.71,17.97,18.23,18.49,18.75,19.00,19.26,19.51,19.76,20.01,,,,
Netherlands,Key Market Indicators,Health,Alcohol Consumption (per Adult),,,11.08,11.01,10.93,10.86,10.78,10.71,10.61,10.51,10.41,10.31,10.21,10.07,9.94,9.81,9.68,9.55,9.57,9.59,9.61,9.62,9.60,9.58,9.56,9.53,9.51,9.49,9.46,9.44,9.42,9.39,9.37,9.35,9.33,9.31,9.28,9.26,9.24,9.22,9.20,9.19,9.17,9.15,9.13,9.11,9.10,9.08,9.06,9.05,9.03,9.01,9.00,,,,
Netherlands,Key Market Indicators,Health,Access to at Least Basic Drinking Water (% of Population),,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,,,
Netherlands,Key Market Indicators,Health,Access to Safely Managed Drinking Water (% of Population),,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.99,0.99,0.99,0.99,0.99,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,,,,,,,,,,,,,,
Netherlands,Key Market Indicators,Health,Diabetes Prevalence (% of Population Aged 20 to 79),,,,,,,,,,,,,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,,,,,,,,,,,,,,
Netherlands,Key Market Indicators,Health,Diabetes Patients (20-79 Years),,,,,,,,,,,,,641100.00,645100.00,649000.00,652900.00,657000.00,661400.00,665200.00,669100.00,673100.00,677200.00,680900.00,684000.00,687200.00,690100.00,692400.00,694000.00,693900.00,693500.00,692700.00,692000.00,691300.00,690300.00,689400.00,688600.00,687500.00,686200.00,684200.00,682200.00,680100.00,677900.00,675600.00,,,,,,,,,,,,,,
Netherlands,Key Market Indicators,Health,Obesity Prevalence (% of Adult Population),,,0.13,0.14,0.14,0.14,0.15,0.15,0.16,0.16,0.17,0.17,0.18,0.18,0.19,0.19,0.20,0.20,0.20,0.21,0.21,0.21,0.22,0.22,0.22,0.22,0.22,0.22,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,,,,,,,,,,,,,,
Netherlands,Key Market Indicators,Price Level Index (PLI),"Price Level Index, Health",index,,58.90,58.27,61.78,73.08,84.98,83.96,85.36,91.55,95.85,89.74,83.93,90.64,92.18,99.36,99.46,81.31,78.46,79.57,83.31,80.46,81.94,85.36,77.78,82.30,82.37,83.58,84.19,84.27,83.59,84.28,83.92,83.42,82.90,82.31,81.68,81.03,80.38,79.73,79.07,78.41,77.74,77.09,76.41,75.67,74.88,74.00,73.02,71.91,70.65,69.19,67.50,,,,
Netherlands,Key Market Indicators,Gross Domestic Product (GDP),GDP,trillion USD (US$),,0.42,0.43,0.47,0.58,0.66,0.69,0.73,0.85,0.95,0.87,0.85,0.91,0.84,0.88,0.89,0.77,0.78,0.83,0.91,0.91,0.91,1.01,0.99,1.07,1.13,1.17,1.20,1.24,1.27,1.32,1.37,1.41,1.45,1.49,1.53,1.57,1.60,1.64,1.67,1.71,1.74,1.77,1.80,1.82,1.85,1.87,1.90,1.92,1.94,1.96,1.98,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,